Date,y,k,n,w,rk,x,c,s,s1,s2,i,i1,i2,r,r1,r2,v,ns,ni,nr,cs,ci,cr,tau,tau1,tau2,lambtilde,lamtau,lami,lams,lamr,dd,pop,Rb,pie,mc,F,Kf,rr,pbreve,yF,kF,nF,wF,rkF,xF,cF,sF,sF1,sF2,iF,iF1,iF2,rF,rF1,rF2,vF,nsF,niF,nrF,csF,ciF,crF,tauF,tauF1,tauF2,lambtildeF,lamtauF,lamiF,lamsF,lamrF,ddF,popF,RbF,pieF,mcF,FF,KfF,rrF,pbreveF,y_n,yF_n,c_n,cF_n,w_n,wF_n,n_n,nF_n,x_n,xF_n,rr_n,rrF_n,Rb_n,RbF_n,k_n,kF_n,cs_n,csF_n,ci_n,ciF_n,cr_n,crF_n,ns_n,nsF_n,ni_n,niF_n,nr_n,nrF_n,i_total,iF_total,v_total,vF_total
2020-08-31,1107.0439685059996,178512.55025076438,27.689962824591003,19.929137735348274,0.001545670077438688,207.8926243692654,687.2282672136574,97.48482746997603,0.9647294865165307,1.0,0.5162193227519185,0.005161693227519186,1e-05,302.53226108096476,0.030104066108096475,0.0001491600000000001,0.00019355907000023125,27.66934616644171,28.30243357974669,28.30243357974669,686.8301082882781,699.0184209258109,699.0184209258109,0.0028723044146253996,0.0028723044146253996,0.0,0.0014305774641468554,-51.700532698080906,15206.435605940309,15258.136138638389,15292.0041940372,0.020496414785398886,99.98950358521454,1.0002902885895584,-0.4925945742875526,0.7477116207065595,75.81823877824071,75.46861977281297,1.0003894541655076,0.9999927700377969,1101.9730647752074,178394.67563067764,27.508335919640032,19.78252087324886,0.0015252002051655545,202.88061337862035,687.1693744735102,0.9750275368837741,0.9650313879248684,1.0,0.0050744420700372965,0.005073942070037297,1e-05,3.0040276610129726,0.029891116610129727,0.0001491600000000001,0.00019360935803295864,27.48835975469873,28.105561183553537,28.105561183553537,686.7810380718697,698.7362314090495,698.7362314090495,0.0028217928818917533,0.0028217928818917533,0.0,0.001431155212866833,-51.595449025228525,15206.65639326599,15258.251842291218,15292.22102039548,0.00020376339496468436,0.9998962366050347,1.0003138649829677,-0.2587083200439877,0.7407407407407407,1.5770944960918802,1.5770944960918802,1.0003692773162196,1.0,-0.7477821339448742,-1.202414882222791,-1.4643097622634604,-1.4727538805823004,1.3087408601738737,0.5634216253223023,-1.107275626460702,-1.7559431441427464,0.9086710063553216,-1.5241010540757438,2.0454048760469856,1.9384359346601432,1.5207287851344953,1.6452290952073012,-0.021626779624839276,-0.08764405820659293,-1.5213983111609486,-1.5284340631440907,0.226177939510408,0.185717236511862,0.226177939510408,0.185717236511862,-1.1809065484224668,-1.8272865903616764,1.080119927666745,0.37700422697690694,1.080119927666745,0.37700422697690694,2.3767791058588617,2.3465619742302355,1.1502722424881044,1.1502992332829356
2020-09-07,1105.4406334986113,178514.34226325015,27.62971319286486,19.942188605983723,0.0015433003193537768,207.76803200588677,685.7495245696477,97.32102913184197,0.9613102864789799,1.0,0.5807600754007111,0.005807100754007111,1e-05,330.17537878122323,0.03286340587812232,0.0001541320000000001,0.00019294589730330615,27.604581381102758,28.320943328196233,28.320943328196233,685.2678363092343,699.019025399217,699.019025399217,0.003226254140247519,0.003226254140247519,0.0,0.001430576227061739,-51.86120807656948,15206.424322084711,15258.285530161282,15291.992840410638,0.021942388889104256,99.98805761111083,1.000283361461269,-0.5141594484839973,0.7476555353077639,75.80041861189585,75.43568430653673,1.0003866617278654,0.9999919916766083,1100.4543254206417,178391.65241633885,27.451715491329463,19.79600272876449,0.0015231234700655272,202.81679600429985,685.7144524932648,0.973420820705329,0.9616709865543828,1.0,0.005704866127919326,0.005704366127919326,1e-05,3.2761018884937245,0.03260688688493724,0.0001541320000000001,0.00019300627758497369,27.427412746018057,28.12525815691583,28.12525815691583,685.2456604664453,698.7227428191156,698.7227428191156,0.0031673950929006762,0.0031673950929006762,0.0,0.0014311828408007975,-51.751924329513265,15206.651744835652,15258.403669165165,15292.215738350273,0.0002179774327607888,0.9998820225672386,1.000305498964733,-0.28763129114472985,0.7407407407407407,1.574951347627043,1.574951347627043,1.0003669737756227,1.0,-0.8915294104693383,-1.3385777209079963,-1.676333821899778,-1.681362502207806,1.3750842860041468,0.6319559404986519,-1.3224528826255022,-1.958158959537637,0.8481953168294254,-1.5550772681157343,2.0305940165139535,1.9262305538632285,1.484177002825171,1.6010333721366843,-0.020623138744324532,-0.08933725037186813,-1.7453989164013306,-1.7485785178235402,0.22626460970012197,0.1837832247971516,0.22626460970012197,0.1837832247971516,-1.412209353204441,-2.044954478506944,1.1462261721294054,0.44735056041367294,1.1462261721294054,0.44735056041367294,2.699404519883614,2.663301483520303,1.169566832218435,1.1695998610414329
2020-09-14,1103.6226357939274,178515.946031724,27.56147829079586,19.955587893625687,0.0015405078817116154,207.58185570066982,684.1177031701807,97.14134123128731,0.9575031026147105,1.0,0.6518972183977074,0.006518472183977075,1e-05,361.0206243031045,0.03594295843031045,0.0001591040000000001,0.000192262057295796,27.530710388383543,28.3400269563175,28.3400269563175,683.5319923582065,699.017678664325,699.017678664325,0.0036149218069735194,0.0036149218069735194,0.0,0.0014305789832251084,-52.04434077034218,15206.4124943081,15258.456835078443,15291.98093968195,0.023569077100226248,99.9864309228997,1.0002760504561845,-0.53554232331674,0.747538992224663,75.78546110706093,75.40574111362695,1.000383413848063,0.9999911506247364,1098.771399994989,178388.55286979902,27.388998765995844,19.81098926350702,0.0015208199294690005,202.73697547901995,684.111347592892,0.9716592597451026,0.9579318139277594,1.0,0.006399521493272061,0.006399021493272062,1e-05,3.5794535921049606,0.03563543192104961,0.0001591040000000001,0.00019233419731087657,27.35930086524634,28.147158515392636,28.147158515392636,683.5424915503996,698.7076455785705,698.7076455785705,0.003546838429312399,0.003546838429312399,0.0,0.001431213764910113,-51.93018054778975,15206.646563925462,15258.576744473252,15292.20985514372,0.0002339566579189629,0.9998660433420804,1.0002964078617602,-0.3190515139824268,0.7407407407407407,1.5725767521623903,1.5725767521623903,1.0003644293964367,1.0,-1.0545223081306565,-1.4894606901044383,-1.9103065142529685,-1.9112177852598111,1.4431988716654631,0.7081392146967236,-1.5661489614433477,-2.18214726430056,0.7578274955114983,-1.5938212262020857,2.013370181358942,1.9127507482747719,1.4456136506761474,1.5530285633344354,-0.01972492647402957,-0.09107319342089859,-1.9942864986205677,-1.9927811106744575,0.226071513085091,0.1816185626480893,0.226071513085091,0.1816185626480893,-1.6760343272016365,-2.288211195548784,1.214381986848223,0.525566126402266,1.214381986848223,0.525566126402266,3.0608967005809657,3.017985326451543,1.1887930379480145,1.1888332807725206
2020-09-21,1101.5750316493868,178517.29201372064,27.48472349317185,19.96930575676047,0.001537260001909284,207.3259197255755,682.3260350007344,96.94497881350723,0.9532722996881272,1.0,0.7299038398048897,0.007298538398048897,1e-05,395.39519420706796,0.0393754434207068,0.00016407600000000011,0.00019150062052294213,27.446941834078892,28.35965515845231,28.35965515845231,681.6112617345572,699.0140624885084,699.0140624885084,0.00403930230606036,0.00403930230606036,0.0,0.0014305863839705298,-52.2524200815987,15206.400109768136,15258.652529849734,15291.96847896117,0.025394949311739825,99.98460505068819,1.0002683678828053,-0.556551096854474,0.747355574586944,75.77371995542482,75.37927517074745,1.0003796817912234,0.9999902464287118,1096.9140620038304,178385.3574981757,27.31981885966444,19.827582288433664,0.0015182755502828164,202.63757399567874,682.3534110850746,0.9697351260886993,0.9537790466276633,1.0,0.007161191683946573,0.007160691683946573,1e-05,3.9172687770290024,0.039008611770290025,0.00016407600000000011,0.0001915863627855519,27.283412546536386,28.171413986269517,28.171413986269517,681.6605492188221,698.690771577596,698.690771577596,0.003961180937310542,0.003961180937310542,0.0,0.0014312483299901832,-52.13262758945506,15206.640789685302,15258.773417274757,15292.203305771473,0.0002518809181001247,0.9998481190818993,1.000286590483628,-0.35297073457357664,0.7407407407407407,1.5699564193857392,1.5699564193857392,1.0003616323345166,1.0,-1.2381006107446413,-1.6559806479324535,-2.1671982461212713,-2.163273027245438,1.5129329193664942,0.7924889986514083,-1.8402732386719634,-2.4292183583412785,0.6335991387439677,-1.6420695544458241,1.9935822273782433,1.8979342783809416,1.405105873820589,1.5012137012292426,-0.018971091014174934,-0.09286280460669705,-2.269683374435061,-2.2626164703017038,0.22555302105398134,0.17919914625850186,0.22555302105398134,0.17919914625850186,-1.975207735432527,-2.559240905227189,1.28448270875825,0.6121928081054273,1.28448270875825,0.6121928081054273,3.4648269311870017,3.4141034201825975,1.2079431000003087,1.2079919170510758
2020-09-28,1099.2849773672262,178518.30240937453,27.398997882055614,19.983304291610704,0.001533527945069297,206.99188643895508,680.3700140051942,96.73102848069387,0.9485819342944947,1.0,0.8149480132719391,0.008148980132719391,1e-05,433.6397917215433,0.04319493117215434,0.00016904800000000012,0.00019065445993762546,27.352520554352857,28.379788038750828,28.379788038750828,679.4958114988201,699.0078385845281,699.0078385845281,0.004499710933694942,0.004499710933694942,0.0,0.0014305991217851833,-52.4880983619246,15206.387157194084,15258.875255556008,15291.955446945569,0.027439240063193517,99.98256075993673,1.0002603356016473,-0.5769739043431699,0.747099233062694,75.76556868226834,75.35680447759992,1.0003754428311138,0.9999892796674831,1094.873646305816,178382.0427536402,27.243870216866686,19.845871366689522,0.001515478488362617,202.51451411622972,680.4360552665095,0.9676392761883239,0.9491774291498908,1.0,0.007991707510420274,0.007991207510420274,1e-05,4.29287114848738,0.0427596634848738,0.00016904800000000012,0.00019075580932553267,27.199151559317432,28.19815929928374,28.19815929928374,679.5901635074626,698.6719444619,698.6719444619,0.004410861668446987,0.004410861668446987,0.0,0.0014312868978446848,-52.361838557050454,15206.634356771912,15258.996195328962,15292.19602145689,0.00027193785481517506,0.9998280621451842,1.000276062778118,-0.38933132448871755,0.7407407407407407,1.5670783047529617,1.5670783047529617,1.000358573989351,1.0,-1.4434158222486837,-1.8389144691337456,-2.4476551017400094,-2.438186019080979,1.5840937472155092,0.885460581978248,-2.1464361355156614,-2.7004635111904096,0.4714632518792117,-1.7018013940292565,1.971111158523109,1.8817361685868672,1.362771162138321,1.4456786330754978,-0.018405205233906763,-0.09471927220986442,-2.5729994036011394,-2.559471088861409,0.22466062953878652,0.1764996897186677,0.22466062953878652,0.1764996897186677,-2.312426591596939,-2.860173002437738,1.3563858526815187,0.7077117831562285,1.3563858526815187,0.7077117831562285,3.914798024556496,3.855189587027296,1.2270085459940712,1.2270674979836291
2020-10-05,1096.7427537573358,178518.89126443982,27.303972643631127,19.99753494128543,0.001529288984960101,206.57151169150598,678.248165142753,96.49885121390408,0.9433966344281212,1.0,0.907057354587439,0.009070073545874389,1e-05,476.1034048100132,0.047436320481001326,0.00017402000000000013,0.00018971638685889896,27.246762315409036,28.400371264265676,28.400371264265676,677.178024466444,698.9986528205886,698.9986528205886,0.004995583479514695,0.004995583479514695,0.0,0.001430617921743912,-52.754168992625935,15206.373627321314,15259.12779631394,15291.941834358451,0.02972165450035495,99.98027834549956,1.0002519867853632,-0.5965807271047008,0.7467645406671775,75.7613972116814,75.33887554671755,1.0003706824983505,0.9999882521224929,1092.643808313358,178378.58058878512,27.16093697657053,19.865926928661917,0.0015124201431972123,202.36326909140115,678.3574622988798,0.9653651355669086,0.9440920794911564,1.0,0.008891617928114564,0.008891117928114563,1e-05,4.709674734488472,0.04692272734488473,0.00017402000000000013,0.00018983548582997818,27.105961285651787,28.227502321129894,28.227502321129894,677.3236454024768,698.650981903568,698.650981903568,0.004895514172904427,0.004895514172904427,0.0,0.0014313298426567055,-52.62053127220851,15206.627195745361,15259.24772701757,15292.187930389404,0.00029432023584435185,0.9998056797641549,1.0002648615275527,-0.42800363628522353,0.7407407407407407,1.5639336902329968,1.5639336902329968,1.000355250247798,1.0,-1.6713393183078296,-2.0388309788023973,-2.75188857439459,-2.7362174048083276,1.65643451876889,0.9874119939082604,-2.485811987031694,-2.9966536551052525,0.2674182203711517,-1.7752139765971897,1.9458820393576604,1.8641352864988692,1.318786501675051,1.386623245653129,-0.01807540897360571,-0.09665830456108138,-2.9053267480295575,-2.8844474272425424,0.22334356265820698,0.17349405061308776,0.22334356265820698,0.17349405061308776,-2.690134587824866,-3.1929954083864787,1.42989737237742,0.8125082897496139,1.42989737237742,0.8125082897496139,4.4143563725079655,4.344741004317738,1.2459801846799612,1.2460510465666268
2020-10-12,1093.9429525731866,178518.9649165005,27.199485087892306,20.011935065064176,0.0015245286521966218,206.05698813505506,675.9628875150547,96.24806110439206,0.9376826923387346,1.0,1.0060799535438074,0.010060299535438074,1e-05,523.1363237489569,0.052134640374895694,0.00017899200000000013,0.00018867932688562426,27.129096318488987,28.42133095927931,28.42133095927931,674.6533515015049,698.9861410036867,698.9861410036867,0.005525262762500879,0.005525262762500879,0.0,0.0014306435297330312,-53.05353305491045,15206.35951346456,15259.41304651947,15291.927634527763,0.03226197509319978,99.97773802490671,1.0002433676930282,-0.6151259130221298,0.7463469775281473,75.76160697524394,75.32605685125256,1.0003653970370021,0.9999871669347945,1090.221420092338,178374.93812597793,27.070926183728993,19.887791963221932,0.00150909640164384,202.17897633372186,676.119366835539,0.9629084412369904,0.9384894959274156,1.0,0.009859824111899876,0.009859324111899876,1e-05,5.171120159464152,0.05153220959464152,0.00017899200000000013,0.00018881841589823127,27.00335560487583,28.25951212943098,28.25951212943098,674.8560679568227,698.6276987408908,698.6276987408908,0.005413765147842595,0.005413765147842595,0.0,0.0014313775445809658,-52.91153955765154,15206.619233739428,15259.53077329708,15292.178958799079,0.00031922236604307267,0.9997807776339561,1.0002530480282865,-0.46877346919247387,0.7407407407407407,1.5605184593413621,1.5605184593413621,1.000351662901232,1.0,-1.9223559761970654,-2.256010612411097,-3.0795546777449334,-3.0571184675547314,1.7296368031641585,1.098561766144046,-2.858981828956053,-3.318120772396449,0.017674447880677846,-1.8646675457650974,1.9178769820239472,1.8451418297470656,1.2733975649797946,1.324376484295331,-0.01803415913879114,-0.09869831522399952,-3.2673176687951666,-3.2382519175735647,0.22154960194185058,0.17015568021307992,0.22154960194185058,0.17015568021307992,-3.1103702911107645,-3.5594442683006156,1.5047534259975404,0.9268290336820639,1.5047534259975404,0.9268290336820639,4.9668826487580535,4.886117519101997,1.2648481173685235,1.2649328881564499
2020-10-19,1090.8858011145371,178518.4228852224,27.085587229757984,20.02642361681804,0.0015192431908482465,205.44138977938005,673.5213344120801,95.9785979973772,0.9314093721047528,1.0,1.1116433463233102,0.011115933463233101,1e-05,575.0812184238325,0.05732415784238325,0.00018396400000000014,0.00018753653846774693,26.99911566555994,28.442567261274146,28.442567261274146,671.9212654424152,698.9699363815812,698.9699363815812,0.006085783695514062,0.006085783695514062,0.0,0.0014306766971649337,-53.389152655501015,15206.344812266485,15259.733964921985,15291.91284414117,0.03507955896312244,99.9749204410368,1.0002345393535563,-0.6323516895447856,0.745843237884911,75.76660434014416,75.31892995819524,1.0003595959724694,0.9999860287376398,1087.6075924179547,178371.07752349862,26.973905331377363,19.911472309888588,0.0015055090550780154,201.9566338198785,673.7278816749993,0.9602679243799023,0.9323387696828893,1.0,0.010893190401290631,0.010892690401290631,1e-05,5.680592744226362,0.05662196344226362,0.00018396400000000014,0.0001876978991854831,26.890957008668227,28.294205054553107,28.294205054553107,672.1861476759113,698.6019111079808,698.6019111079808,0.005963028345340693,0.005963028345340693,0.0,0.0014314303813082751,-53.23777230212069,15206.610395471442,15259.848167773562,15292.169032427417,0.00034683547355639227,0.9997531645264428,1.000240711485507,-0.5113305711929805,0.7407407407407407,1.5568345507286296,1.5568345507286296,1.000347821196449,1.0,-2.196445417317372,-2.490353783217858,-3.4296277636922112,-3.400012746252712,1.8032886065970866,1.21893958357846,-3.265759893721487,-3.664623816509416,-0.28112986099430026,-1.9725900256905682,1.8871486824026285,1.8248055072002112,1.226927388099619,1.2594137510438586,-0.018337731102457955,-0.10086049796683705,-3.6590477510177633,-3.6210685889919048,0.21922616197234124,0.16645821558651797,0.21922616197234124,0.16645821558651797,-3.5745869087144944,-3.9608678261848995,1.580597361693381,1.0507323376896638,1.580597361693381,1.0507323376896638,5.5754610183094595,5.482420353636067,1.2836017712152983,1.2837026780749983
2020-10-26,1087.5785786192496,178517.15931663514,26.96259702414634,20.040896006863864,0.0015134421263155295,204.71922704954522,670.9362746466275,95.69080346986777,0.9245504160612893,1.0,1.2231140900659199,0.0122306409006592,1e-05,632.2621783472371,0.06303728183472371,0.00018893600000000014,0.00018628187442095058,26.856635402655357,28.463946639308944,28.463946639308944,668.9862840802791,698.9496789404678,698.9496789404678,0.006672674169042648,0.006672674169042648,0.0,0.001430718162022588,-53.763989057750564,15206.329524655524,15260.093513713275,15291.89746421147,0.03819272033282771,99.97180727966709,1.0002255790204213,-0.6479927084435566,0.7452515485916553,75.77679216439059,75.31807813219328,1.0003533046499553,0.9999848437517526,1084.8087945838438,178366.95614007438,26.87014306946505,19.93692572916857,0.001501667350295317,201.69139833363823,671.1943193271285,0.9574460327381318,0.9256129933575141,1.0,0.011986153772083912,0.011985653772083911,1e-05,6.241321286372191,0.06222427686372191,0.00018893600000000014,0.00018646775393657786,26.76854219958034,28.331528934977428,28.331528934977428,669.3172004874007,698.5734416471356,698.5734416471356,0.006539308571438596,0.006539308571438596,0.0,0.0014314887174097695,-53.602158428723264,15206.600604660209,15260.202763088932,15292.158078448709,0.00037734200668000607,0.9997226579933192,1.0002279717811435,-0.5552593529065786,0.7407407407407407,1.55289154999369,1.55289154999369,1.000343743449352,1.0,-2.492955020343146,-2.741280485586428,-3.800277023111409,-3.763278238401291,1.8768582528231326,1.3483307239321007,-3.7050106280487882,-4.035203323339099,-0.6316592823195855,-2.1013322574144344,1.8538337518414494,1.803224036008122,1.1797838141747397,1.1923708914383546,-0.01904540981539915,-0.10316873461235776,-4.079869227883847,-4.032421999441227,0.21632162349833894,0.16237622695347564,0.21632162349833894,0.16237622695347564,-4.083444990516583,-4.398063572927347,1.656952283246227,1.184031910633676,1.656952283246227,1.184031910633676,6.242728435213725,6.136351210779927,1.3022299586573933,1.3023494534686562
2020-11-02,1084.0370503755787,178515.06509222605,26.83114934091111,20.055218413340693,0.0015071508038014547,203.88711326395025,668.2268601885514,95.38549590732912,0.9170857116870742,1.0,1.3395614741332382,0.013395114741332382,1e-05,694.9717457374371,0.06930326657374371,0.00019390800000000015,0.00018491008321225785,26.70175693283855,28.485293351658633,28.485293351658633,665.8590106102563,698.9250264766871,698.9250264766871,0.007279794291002782,0.007279794291002782,0.0,0.0014307686262731631,-54.180924214433944,15206.313657036384,15260.494581250818,15291.881501275542,0.04161799978501229,99.9683820002149,1.0002165812269554,-0.6617816068751003,0.7445719856379698,75.79255934970715,75.3240722914734,1.0003465665571023,0.999983619830128,1081.8380212313991,178362.52711339024,26.760151089396548,19.964050141354935,0.0014975896031981617,201.37899963132108,668.5359446770011,0.954449656833875,0.9182908351969625,1.0,0.013130362447921996,0.013129862447921995,1e-05,6.856257451787354,0.06836866651787353,0.00019390800000000015,0.00018512259867150283,26.63609482311904,28.37134613623605,28.37134613623605,666.2581299066686,698.5421258471628,698.5421258471628,0.00713703556188004,0.00713703556188004,0.0,0.0014315528913696196,-54.007576200819074,15206.589785917467,15260.597362118286,15292.146027881712,0.00041090883724184105,0.9996890911627573,1.0002149812080712,-0.6000332016529275,0.7407407407407407,1.5487083472874268,1.5487083472874268,1.0003394586127898,1.0,-2.8104713456377772,-3.007625682702153,-4.188756421447371,-4.144439482135997,1.9496654653339718,1.486216270294638,-4.17446663960318,-4.428031823583756,-1.0355576721023274,-2.2529669677394115,1.8181648522320515,1.7805513777916726,1.1324648167786,1.124052661535302,-0.02021830857957818,-0.10564927103519084,-4.528261799365573,-4.471035551209857,0.2127869209102906,0.1578861264833975,0.2127869209102906,0.1578861264833975,-4.636582382719467,-4.871089917431992,1.7331905416379856,1.3262362008430228,1.7331905416379856,1.3262362008430228,6.9707078643140035,6.850054766967931,1.320720966978619,1.3208617133358063
2020-11-09,1080.286814109459,178512.03070050228,26.692242665327875,20.069222067140785,0.0015004127109485338,202.94452953649574,665.4192076498865,95.06403857007926,0.9090030536394841,1.0,1.4597298275918886,0.014596798275918886,1e-05,763.4561476547158,0.07614673476547158,0.00019888000000000016,0.00018341714233741484,26.534936491361215,28.50638079110974,28.50638079110974,662.5571192676085,698.8956672900102,698.8956672900102,0.007899240905252694,0.007899240905252694,0.0,0.0014308287299555236,-54.64266507867178,15206.297222715555,15260.939887794228,15291.86496882876,0.04536933191258536,99.96463066808732,1.00020765824246,-0.6734555041813417,0.7438067729199371,75.81426836457317,75.33745433820933,1.0003394452012713,0.9999823664399133,1078.7159283070353,178357.7404717464,26.644724220887408,19.992671698876535,0.0014933047666359492,201.01627425620097,665.7765771277573,0.9512908067031568,0.9103582250520915,1.0,0.014314383201792662,0.014313883201792662,1e-05,7.5279372294019735,0.07508049229401974,0.00019888000000000016,0.00018365816703939253,26.49386409940304,28.41341627679356,28.41341627679356,663.0243862107775,698.5078194748296,698.5078194748296,0.007748951977831664,0.007748951977831664,0.0,0.0014316232003699439,-54.45676590342144,15206.577867166716,15261.034633070138,15292.13281850562,0.00044767945209602265,0.999652320547903,1.000201924723203,-0.6450139121556786,0.7407407407407407,1.5443147495729863,1.5443147495729863,1.0003350076486976,1.0,-3.146699424669197,-3.2875374621278763,-4.591321324615228,-4.540081220195969,2.020852315099808,1.6317124775303116,-4.670561909543302,-4.840270639687827,-1.4930768916428305,-2.429029661905213,1.7804804202518731,1.7570049213249783,1.0855606709549548,1.055433379658588,-0.021917760790812757,-0.10833009456310272,-5.001691310431733,-4.934693963309922,0.20857736222064105,0.1529672338262289,0.20857736222064105,0.1529672338262289,-5.232369673709947,-5.379056787846281,1.8085028253919333,1.4764867028341344,1.8085028253919333,1.4764867028341344,7.760631954839273,7.624949964751098,1.3390626812123605,1.3392275300397456
2020-11-16,1076.3644211244882,178507.94993521104,26.547276438403916,20.082698339929877,0.0014932913551175071,201.89465474780633,662.5466894536048,94.72856718769727,0.9002999064051537,1.0,1.5820245761561924,0.015819745761561924,1e-05,837.8991547898632,0.08358606347898632,0.00020385200000000016,0.00018180061072789683,26.35705400587306,28.526923906995933,28.526923906995933,659.1061938513894,698.8613341851551,698.8613341851551,0.008521346623602485,0.008521346623602485,0.0,0.0014308990225735461,-55.15163124231166,15206.280243530506,15261.431874772818,15291.847888962793,0.04945713542984265,99.96054286457007,1.0001989397097977,-0.6827632827315355,0.7429605458028351,75.84224085664665,75.35871807412744,1.0003320252783077,0.9999810945709662,1075.4718304638104,178352.54488454858,26.52497474332189,20.02253368262792,0.001488853802544009,200.60180565418298,662.9469478865507,0.9479889101496358,0.9018100707096095,1.0,0.015523524298367996,0.015523024298367995,1e-05,8.258327866696145,0.08237942666696145,0.00020385200000000016,0.00018207164501041833,26.342426930072183,28.457380071028417,28.457380071028417,659.6388163786063,698.4704069617745,698.4704069617745,0.008366082697471666,0.008366082697471666,0.0,0.001431699883105733,-54.95222589773714,15206.56478261892,15261.517008516657,15292.11839825455,0.0004877653250610421,0.999612234674938,1.0001890182729223,-0.6894577353268261,0.7407407407407407,1.5397528939585845,1.5397528939585845,1.0003304445152048,1.0,-3.4983622440114104,-3.5783876135894177,-5.003186750842048,-4.945797171796206,2.0893582507745645,1.7835143273450926,-5.188298434271732,-5.267947345278956,-2.0026739491197154,-2.6302079188558314,1.7412305974406683,1.7328706134226879,1.0397518450114829,0.9876474989830575,-0.024203248700416236,-0.1112399535911246,-5.496489522421422,-5.420121405946432,0.2036546366193992,0.14760297863871674,0.2036546366193992,0.14760297863871674,-5.867664264739069,-5.91990382117078,1.881871096414045,1.633500253672926,1.881871096414045,1.633500253672926,8.612766617199522,8.461558234498263,1.35724274228515,1.3574346945407874
2020-11-23,1072.318106759187,178502.72442449816,26.398073093130176,20.095395772668425,0.0014858714321537565,200.7452007508062,659.649829085304,94.38157852631511,0.8909850449803189,1.0,1.7045174324334722,0.01704467432433472,1e-05,918.4052505291596,0.09163170105291596,0.00020882400000000017,0.00018005998128103073,26.169477084609543,28.54657433869426,28.54657433869426,655.5403109847988,698.8218192838897,698.8218192838897,0.009134801443553761,0.009134801443553761,0.0,0.001430979932802788,-55.70982803999101,15206.262751604474,15261.972579644465,15291.830294127754,0.05388736424307998,99.95611263575684,1.0001905712422763,-0.6894734301032712,0.742040560811741,75.87674166749113,75.38828814656381,1.0003244128540527,0.999979816564134,1072.1444236031261,178346.89011989717,26.40235596345058,20.05328755813038,0.0014842906690508415,200.13663329232463,660.0847133877246,0.9445667564628553,0.892651895965191,1.0,0.016739824879460605,0.016739324879460605,1e-05,9.048666036225194,0.09027783636225195,0.00020882400000000017,0.00018036201414192192,26.182749581611283,28.502746196552334,28.502746196552334,656.1323080470604,698.4298104768843,698.4298104768843,0.008977812730276605,0.008977812730276605,0.0,0.0014317831011783294,-55.496093403528185,15206.55047629433,15262.046569697857,15292.102729009892,0.0005312367930964725,0.9995687632069026,1.0001765048046127,-0.7325293289629831,0.7407407407407407,1.5350782677375792,1.5350782677375792,1.0003258365497778,1.0,-3.8611352560729006,-3.8767068493749,-5.418542389617198,-5.356188107995008,2.153904993337208,1.9398500627441528,-5.721167524535087,-5.705871559105069,-2.560605600481247,-2.8559971933258876,1.7009779111991419,1.708504887478468,0.9958014781593194,0.9219681759476739,-0.02712986679862528,-0.11440698117545223,-6.007770484409547,-5.922889169231449,0.19798893825304642,0.14178220139375863,0.19798893825304642,0.14178220139375863,-6.537581840680207,-6.490180065673989,1.952051209622363,1.7955221305440583,1.952051209622363,1.7955221305440583,9.526246761554898,9.359339507525924,1.3752487404132532,1.3754708959549797
2020-11-30,1068.2079477638756,178496.2689051795,26.24687843930825,20.10702041579989,0.0014782590078988764,199.50916270959664,656.7757081312021,94.0262975037168,0.881079928903216,1.0,1.8249756230274299,0.018249256230274298,1e-05,1004.9830613597126,0.10028451013597124,0.00021379600000000017,0.0001781970089960638,25.974113230518977,28.564920236923385,28.564920236923385,651.9022525090114,698.7769889550876,698.7769889550876,0.009726919068106934,0.009726919068106934,0.0,0.0014310717379164512,-56.31870922468385,15206.244791092102,15262.563500316786,15291.812228882762,0.058660573053893696,99.95133942694602,1.000182711779998,-0.6933821557303377,0.7410568317512891,75.9179617983536,75.42649774211763,1.0003167342920332,0.9999785458570969,1068.7820746499576,178340.73021102248,26.278669458130423,20.084487837254613,0.0014796827036239898,199.62496434056607,657.2340333863146,0.94105426091849,0.8829012684226308,1.0,0.017942259603097307,0.017941759603097306,1e-05,9.89929550715128,0.0987791590715128,0.00021379600000000017,0.0001785303791930382,26.01624338656616,28.548883541388193,28.548883541388193,652.5441204206247,698.3859992612487,698.3859992612487,0.009572097163367007,0.009572097163367007,0.0,0.0014318729199293573,-56.090013114801664,15206.534906020785,15262.624919135586,15292.085790640804,0.0005781139027589622,0.9995218860972401,1.0001646477127866,-0.7733244259180094,0.7407407407407407,1.5303601099972384,1.5303601099972384,1.0003212640203778,1.0,-4.229632269445638,-4.178158824486566,-5.830637621362255,-5.764922345200807,2.2129982654213842,2.0984550678646574,-6.261148431041963,-6.147609078105631,-3.160564143648281,-3.1043553737751473,1.6603913276859616,1.6843321957634272,0.9545414309139577,0.8597726266330596,-0.030745367887297093,-0.1178569216284453,-6.529400079901004,-6.437368216938344,0.19156110691542771,0.13550049183848056,0.19156110691542771,0.13550049183848056,-7.2353098910036495,-7.084845047978005,2.0175722747263647,1.9602983621006986,2.0175722747263647,1.9602983621006986,10.498938668365591,10.316549223862625,1.3930684413128596,1.3933239338742833
