Date,y,k,n,w,rk,x,c,s,s1,s2,i,i1,i2,r,r1,r2,v,ns,ni,nr,cs,ci,cr,tau,tau1,tau2,lambtilde,lamtau,lami,lams,lamr,dd,pop,Rb,pie,mc,F,Kf,rr,pbreve,yF,kF,nF,wF,rkF,xF,cF,sF,sF1,sF2,iF,iF1,iF2,rF,rF1,rF2,vF,nsF,niF,nrF,csF,ciF,crF,tauF,tauF1,tauF2,lambtildeF,lamtauF,lamiF,lamsF,lamrF,ddF,popF,RbF,pieF,mcF,FF,KfF,rrF,pbreveF,y_n,yF_n,c_n,cF_n,w_n,wF_n,n_n,nF_n,x_n,xF_n,rr_n,rrF_n,Rb_n,RbF_n,k_n,kF_n,cs_n,csF_n,ci_n,ciF_n,cr_n,crF_n,ns_n,nsF_n,ni_n,niF_n,nr_n,nrF_n,i_total,iF_total,v_total,vF_total
2020-07-13,1113.6281799611652,178498.98004028262,27.938241922483773,19.848995565489606,0.001553373697764607,207.63263024250435,694.0724727955841,98.31430865716284,0.9804892992350808,1.0,0.21623170925640006,0.0021618170925640006,1e-05,175.22299302376908,0.01740794330237691,0.00011435600000000006,0.0001963794649986048,27.931749863871143,28.190118433851286,28.190118433851286,693.936142021747,698.9812500497924,698.9812500497924,0.0012116462929446501,0.0012116462929446501,0.0,0.0014306535403185003,-51.03274731173077,15206.50064769067,15257.533395002401,15292.069641135076,0.0141101369978779,99.99588986300209,1.0003283004449879,-0.3484301671308532,0.7469425448263677,75.99821289239631,75.74985104061425,1.0003991439316973,0.999996641926089,1108.9594863391246,178414.71036864095,27.76880581648967,19.72120507668165,0.0015346990411961065,203.082612614992,693.9537968010558,0.9831939773318835,0.9805656455447724,1.0,0.002137390260220777,0.002136890260220777,1e-05,1.7471168099288021,0.01735681209928802,0.00011435600000000006,0.00019639179556892055,27.762421008897423,28.015990288550057,28.015990288550057,693.8188253899527,698.7975326746304,698.7975326746304,0.0011969405042613402,0.0011969405042613402,0.0,0.0014310296663076524,-50.9439510654825,15206.67816897756,15257.622120043043,15292.245703506762,0.00014081309571901474,0.9999591869042803,1.0003543568580011,-0.11860132783729771,0.7407407407407407,1.5869539236845758,1.5869539236845758,1.000379929126879,1.0,-0.15747352072312815,-0.5760460523543509,-0.48297858990287157,-0.49999450963927883,0.9013422849819763,0.2517259449795972,-0.22056456255795664,-0.8256935125368847,0.7824728697907624,-1.4260529653164489,2.0968149538846292,1.9948935235483134,1.7215326141713172,1.8594048470411906,-0.0292269599276751,-0.07642333167137139,-0.5025258750504302,-0.5193468875752449,0.22084833055808772,0.19450669236609208,0.22084833055808772,0.19450669236609208,-0.2437504861744877,-0.8484963967949177,0.6789944066117437,0.05710817339306118,0.6789944066117437,0.05710817339306118,0.9372597445917384,0.9296193067187686,1.0138103319002294,1.0138161388040128
2020-07-20,1113.074396808536,178500.7691883765,27.917290917404472,19.859172374735103,0.0015529900855434558,207.74950967883933,693.4018102066198,98.21281946176477,0.9789170157168127,1.0,0.24575942047031052,0.002457094204703105,1e-05,187.98224620646744,0.018678896620646746,0.00011932800000000006,0.00019609785984701618,27.909881371915255,28.2042742569159,28.2042742569159,693.2485350225476,698.9886248250612,698.9886248250612,0.0013761856584211048,0.0013761856584211048,0.0,0.0014306384460122804,-51.09108137024692,15206.492734161637,15257.583815531883,15292.061678007078,0.01471614578379582,99.99528385421617,1.0003239147748213,-0.3675749727196198,0.7471363207719133,75.96833874934556,75.70650030710263,1.0003985731277,0.9999962371465559,1108.2746935484922,178411.9156706994,27.74330497491623,19.72714301547885,0.0015337752807248724,203.06842940691615,693.2831872184993,0.9821899052473677,0.9790111504105496,1.0,0.0024273271352243386,0.0024268271352243386,1e-05,1.8734715065778746,0.018615387065778748,0.00011932800000000006,0.0001961131291089545,27.73603231482852,28.02466833650263,28.02466833650263,693.1317215899358,698.7914834690046,698.7914834690046,0.0013583820051139503,0.0013583820051139503,0.0,0.0014310420542558643,-51.000956127688006,15206.675926848638,15257.676882976328,15292.243177461809,0.00014680338844763293,0.9999531966115517,1.0003502447579762,-0.13283868616086325,0.7407407407407407,1.5859876941354165,1.5859876941354165,1.0003788847910742,1.0,-0.20712304475195564,-0.6374412680662189,-0.5791390714677047,-0.5961473910758297,0.95307556839479,0.2819111497204041,-0.2953895806983131,-0.9167679467277479,0.8392047938997393,-1.4329373301748993,2.093785789004743,1.9893568947210838,1.6983447313453137,1.83763432929831,-0.02822492328866666,-0.07798854013119083,-0.601115868376978,-0.6178647315430941,0.22190573550797676,0.19363934933007698,0.22190573550797676,0.19363934933007698,-0.32185224315980365,-0.9427417327552812,0.7295509175567982,0.08810120179509884,0.7295509175567982,0.08810120179509884,1.0748783104338488,1.0654575072301635,1.033420117884931,1.0334274517149082
2020-07-27,1112.4161116971618,178502.6550144013,27.892407653716848,19.869782436797504,0.0015524192815464378,207.84825201138196,692.6447827627029,98.1024218502766,0.9771598578692163,1.0,0.2790421546804473,0.002789921546804473,1e-05,202.20647262368493,0.020096347262368492,0.00012430000000000007,0.00019578340314336252,27.883844490571267,28.219061184478782,28.219061184478782,692.4701555625287,698.9956008476194,698.9956008476194,0.0015613744444529206,0.0015613744444529206,0.0,0.0014306241681454955,-51.159347737590025,15206.48438994972,15257.64373768731,15292.05328157868,0.015404832161112691,99.99459516783884,1.0003192058350845,-0.38733117261068317,0.7473108287668306,75.93949043183562,75.66375627524774,1.000397786177982,0.9999957883926203,1107.5027295684915,178409.10708303237,27.714540365078083,19.733862477153522,0.001532730944920264,203.0513150299097,692.5283376155048,0.9810987447943333,0.9772754313290359,1.0,0.002753830419043674,0.002753330419043674,1e-05,2.0142107747494395,0.020017807747494395,0.00012430000000000007,0.00019580223008210993,27.7061529822164,28.034486051358826,28.034486051358826,692.3561186120502,698.7847048262496,698.7847048262496,0.0015399168514315048,0.0015399168514315048,0.0,0.0014310559362466777,-51.06764284380579,15206.67345281176,15257.741095655565,15292.240382929549,0.0001536055044262611,0.9999463944955731,1.0003456446898076,-0.1487631357263819,0.7407407407407407,1.5848983555583833,1.5848983555583833,1.000377706407019,1.0,-0.2661417099096397,-0.7066518317904169,-0.6876826592012164,-0.7043787171217009,1.0070112700926837,0.3160691855852438,-0.3842583795826804,-1.019498696149701,0.887133177983479,-1.4412444504686817,2.089609718128105,1.983109952445239,1.6734534314390093,1.8132857903661037,-0.027168740864114138,-0.0795615277200401,-0.7127209361818987,-0.7290717036984362,0.22290596677128072,0.19266741864183423,0.22290596677128072,0.19266741864183423,-0.4148411051026146,-1.049453634941433,0.7823613731385182,0.12316446913867019,0.7823613731385182,0.12316446913867019,1.231015754879141,1.219449192373314,1.0529984581992673,1.0530076747231192
2020-08-03,1111.6395950360666,178504.61478175715,27.863081063831977,19.88082295730089,0.0015516323318279677,207.92436929553972,691.7921488174499,98.00219969378627,0.9751951058909648,1.0,0.3164780780079948,0.003164280780079948,1e-05,218.0820022701352,0.021678928227013523,0.00012927200000000007,0.00019543197157384328,27.853067146246868,28.23448135524185,28.23448135524185,691.5906287853363,699.0020270790782,699.0020270790782,0.0017693200066777116,0.0017693200066777116,0.0,0.001430611015791598,-51.23884509852674,15206.47559753703,15257.714442635557,15292.04443423756,0.016186710194217944,99.99381328980574,1.000314156982111,-0.4076382384433863,0.7474612855695836,75.91186381655032,75.62185749486433,1.000396751824623,0.9999952922581187,1106.6338455803216,178406.2807797431,27.682149761277287,19.74145268275867,0.0015315525608649483,203.0303587296191,691.6804099276255,0.9801116268304714,0.9753363960386248,1.0,0.0031207454136672275,0.0031202454136672274,1e-05,2.1711490718108717,0.02158221871810872,0.00012927200000000007,0.0001954550862658072,27.672362625405288,28.045574005575848,28.045574005575848,691.482092254771,698.7771031323512,698.7771031323512,0.00174358020414539,0.00174358020414539,0.0,0.0014310715040853064,-51.14526671299347,15206.670716048515,15257.815982761507,15292.23728500123,0.0001613218295995834,0.9999386781703997,1.0003405138952433,-0.16652185068529723,0.7407407407407407,1.5836721618663332,1.5836721618663332,1.0003763795876264,1.0,-0.3357604450423102,-0.784551775557385,-0.8099344324821178,-0.8259557010482088,1.0631351850102444,0.35465360318216455,-0.4889962006000781,-1.1351794240096913,0.924079625738794,-1.4514163958080029,2.0841210162314106,1.9760765622355514,1.6467719990626906,1.7861348086534168,-0.026071146594952577,-0.08114443718322262,-0.8388286389756194,-0.854390749071321,0.22382736826569438,0.19157747780120804,0.22382736826569438,0.19157747780120804,-0.5247601919754707,-1.1701334806954011,0.837433411578048,0.16276430562802702,0.837433411578048,0.16276430562802702,1.4079477555469122,1.393807212787853,1.0725416553566516,1.0725531833497
2020-08-10,1110.7300931431064,178506.62072445016,27.828763327824134,19.89228853380594,0.0015505979784692912,207.97280590275233,690.8342103172772,97.89134200227643,0.9729978644462789,1.0,0.3584842813547583,0.003584342813547583,1e-05,235.81491652047458,0.023447247652047462,0.00013424400000000008,0.00019503902117819298,27.816925290822574,28.250534102858975,28.250534102858975,690.5988464249205,699.007730635369,699.007730635369,0.0020022024235076094,0.0020022024235076094,0.0,0.0014305993427154628,-51.33102066430453,15206.466339632765,15257.79736029707,15292.03511860131,0.01707340881264033,99.99292659118731,1.0003087528120425,-0.428420221299064,0.7475824472258903,75.88567545259215,75.58107368321906,1.0003954367709182,0.99999474540004,1105.6576273225699,178403.43179248285,27.64574706132083,19.750009481312258,0.001530225741472442,203.0044136394364,690.7301367600566,0.979020752432999,0.9731698490253885,1.0,0.003532102440862227,0.003531602440862227,1e-05,2.346291601699179,0.023328672016991788,0.00013424400000000008,0.00019506727920772497,27.634202556688543,28.05807261095456,28.05807261095456,690.4990256097234,698.7685747302767,698.7685747302767,0.001971479734028613,0.001971479734028613,0.0,0.001431088970172972,-51.23522589982227,15206.66768213992,15257.902908039741,15292.233844891756,0.0001700655167578516,0.9999299344832414,1.0003348098218654,-0.18626109180169825,0.7407407407407407,1.5822944352489452,1.5822944352489452,1.0003748891548063,1.0,-0.4173019940663325,-0.8720747917696059,-0.9472849109519843,-0.9622071140764521,1.1214198501265926,0.3981516460363155,-0.6115595434852295,-1.2651890667113252,0.9475901936423448,-1.4640098419556047,2.077143221399047,1.9681764343877584,1.6182204484782803,1.755958503332744,-0.024947691202381606,-0.08274005111179594,-0.9810316945126241,-0.9953441339083713,0.224645151646774,0.1903546643269527,0.224645151646774,0.1903546643269527,-0.6538382470622328,-1.3064194403980656,0.89476465306777,0.20740218198056493,0.89476465306777,0.20740218198056493,1.608167997897673,1.5909551861907143,1.0920455574744707,1.0920599112704723
2020-08-17,1109.6719538932525,178508.63946427105,27.78887501382144,19.904170953897474,0.001549282924764421,207.9879175798958,689.7609593902798,97.76891168765809,0.9705410350350473,1.0,0.40549012451161615,0.004054401245116162,1e-05,255.6319847183258,0.025423982471832578,0.00013921600000000008,0.0001945995728892558,27.7747446341635,28.267215730873463,28.267215730873463,689.4830542371794,699.0125153625575,699.0125153625575,0.0022622298383423705,0.0022622298383423705,0.0,0.0014305895502905485,-51.43748089891431,15206.456599290816,15257.89408018973,15292.025317635922,0.018077724800433653,99.99192227519951,1.0003029798534244,-0.44958426385888206,0.7476686397190984,75.86116374939584,75.54170788270534,1.0003938061061108,0.9999941446295852,1104.5630827321536,178400.55372822203,27.60492581976926,19.759634722194917,0.0015287353086525935,202.97204934587307,689.6679564632037,0.9778170743559245,0.9707494602400201,1.0,0.003992056035994425,0.003991556035994426,1e-05,2.5418434720393566,0.025279218720393563,0.00013921600000000008,0.0001946339698050777,27.591176089717706,28.072131254239174,28.072131254239174,689.3956881945965,698.7590053692176,698.7590053692176,0.0022257548155633126,0.0022257548155633126,0.0,0.0014311085686424844,-51.33907169753759,15206.664312774323,15258.00338447186,15292.23001968686,0.00017996100359226583,0.999920038996407,1.0003284914096537,-0.2081217282456027,0.7407407407407407,1.5807496923041409,1.5807496923041409,1.0003732193357577,1.0,-0.5121696509497786,-0.9702063757379586,-1.1011690364096771,-1.114503918065124,1.1818235180539816,0.4470810602060338,-0.7540178077805715,-1.4109792151097866,0.9549252266279895,-1.4797190950445072,2.068491414940876,1.959326172133502,1.5877291869646815,1.7225423989370547,-0.02381706860490329,-0.08435195000863205,-1.1410154417276663,-1.1535420994918333,0.2253311921061263,0.18898259678830076,0.2253311921061263,0.18898259678830076,-0.8044834494160713,-1.4600853938653402,0.9543418959766514,0.2576116222827718,0.9543418959766514,0.2576116222827718,1.83439098173191,1.8135306677470455,1.1115055147633963,1.1115233082509801
2020-08-24,1108.4488286226108,178510.63142174104,27.742813139469195,19.916458932976656,0.0015476522599570288,207.96346454413774,688.5622871553961,97.63376544312683,0.9677953497607341,1.0,0.4579277689864311,0.0045787776898643115,1e-05,277.7812697791134,0.027633938977911342,0.0001441880000000001,0.00019410820700700948,27.725804739984042,28.28451919044848,28.28451919044848,688.2309932639921,699.0161607101518,699.0161607101518,0.0025515770673062307,0.0025515770673062307,0.0,0.001430582089810421,-51.560001038809304,15206.44636003832,15258.00636107713,15292.015014785398,0.019213657149066178,99.99078634285088,1.000296827413002,-0.4710192355251497,0.747713812722973,75.83858994782778,75.50409831384168,1.0003918239234086,0.9999934870209213,1103.3387821447268,178397.63843588892,27.55926478138803,19.770435175658758,0.0015270654896040617,202.93150043023422,688.4842047914158,0.976489484810221,0.9680467899262424,1.0,0.004504798439726897,0.004504298439726898,1e-05,2.7602158273537998,0.027457970273537996,0.0001441880000000001,0.00019414989204800403,27.542750301258696,28.08790678613895,28.08790678613895,688.1603636532182,698.7482697913398,698.7482697913398,0.0025085204217296844,0.0025085204217296844,0.0,0.0014311305562139096,-51.4585179803277,15206.660565472554,15258.119083452882,15292.225762130709,0.00019114436049305023,0.9999088556395062,1.0003215207255711,-0.2322335602695902,0.7407407407407407,1.5790218449831608,1.5790218449831608,1.0003713540511532,1.0,-0.6218291579728308,-1.0799712559900199,-1.2730362334793743,-1.2842317852301721,1.2442888241178895,0.5019846067453093,-0.9185245018957344,-1.5740543521856054,0.9430560064096039,-1.4994010688532455,2.057975530999423,1.9494408073527314,1.5552434788727032,1.6856891193151036,-0.022701445826034394,-0.08598469899192551,-1.3205375861134794,-1.3306645523354144,0.22585386682498765,0.18744331555271554,0.22585386682498765,0.18744331555271554,-0.9792687857712812,-1.6330346383617966,1.0161399658874304,0.31395280763910627,1.0161399658874304,0.31395280763910627,2.089548688462533,2.0643827099200136,1.1309163354640972,1.1309382974557807
2020-08-31,1107.043968318011,178512.55024064358,27.689962818328503,19.929137736351166,0.0015456700772548016,207.892624389183,687.228267005751,97.48482745072866,0.9647294862342909,1.0,0.5162193301423204,0.005161693301423203,1e-05,302.53226315264027,0.03010406631526403,0.0001491600000000001,0.00019355906995214683,27.669346159945203,28.302433576659904,28.302433576659904,686.8301080674313,699.0184210372256,699.0184210372256,0.0028723044564910477,0.0028723044564910477,0.0,0.0014305774639188397,-51.70053261726808,15206.435606019731,15258.136138637,15292.004194117073,0.020496414902228186,99.98950358509772,1.000290288588955,-0.49259457628001435,0.7477116207019928,75.81823876784259,75.46861976105765,1.0003894541652865,0.9999927700377197,1101.9730645909972,178394.67562032203,27.508335913543203,19.78252087432644,0.0015252002049993938,202.88061339759548,687.1693742703249,0.9750275366930132,0.9650313876449403,1.0,0.00507444214318021,0.00507394214318021,1e-05,3.0040276815755456,0.02989111681575546,0.0001491600000000001,0.00019360935798524848,27.488359748374247,28.105561180610124,28.105561180610124,686.7810378560673,698.7362315202872,698.7362315202872,0.002821792923316762,0.002821792923316762,0.0,0.0014311552126389955,-51.595448944518076,15206.656393346979,15258.251842291496,15292.221020476878,0.00020376339612428556,0.9998962366038749,1.0003138649822783,-0.2587083224286024,0.7407407407407407,1.577094495577176,1.577094495577176,1.0003692773160358,1.0,-0.7477821507990257,-1.202414898738191,-1.4643097920733483,-1.4727539097152742,1.3087408652720178,0.5634216308001205,-1.1072756488267776,-1.7559431659171287,0.9086710160230771,-1.5241010448654335,2.0454048748739018,1.9384359336859447,1.5207287819505755,1.6452290915643264,-0.02162678529313844,-0.08764406400638691,-1.5213983428262634,-1.5284340940861174,0.22617795548520725,0.18571725246128157,0.22617795548520725,0.18571725246128157,-1.180906571624274,-1.8272866129491194,1.080119916642519,0.37700421646473803,1.080119916642519,0.37700421646473803,2.3767791341116378,2.34656200225169,1.150272242459312,1.1502992332543054
2020-09-07,1105.440633293459,178514.34225318723,27.629713185960036,19.942188606979453,0.0015433003191326535,207.76803205208887,685.7495243182934,97.32102910976825,0.9613102861489123,1.0,0.5807600838843249,0.005807100838843249,1e-05,330.1753812197851,0.03286340612197851,0.0001541320000000001,0.0001929458972468582,27.604581373883295,28.32094332510259,28.32094332510259,685.2678360414469,699.019025510477,699.019025510477,0.0032262541881316483,0.0032262541881316483,0.0,0.0014305762268340399,-51.86120799810271,15206.424322164095,15258.285530162198,15291.992840490468,0.021942389026626683,99.98805761097331,1.0002833614606301,-0.5141594504593838,0.7476555352969434,75.80041860189344,75.43568429519077,1.0003866617276014,0.999991991676526,1100.4543252239635,178391.65240604428,27.451715484766787,19.796002729958936,0.001523123469881723,202.81679605340662,685.7144522474798,0.973420820486632,0.9616709862271352,1.0,0.005704866211866312,0.0057043662118663125,1e-05,3.2761019126873645,0.032606887126873645,0.0001541320000000001,0.0001930062775289881,27.4274127391495,28.12525815414052,28.12525815414052,685.2456602046586,698.7227429302229,698.7227429302229,0.0031673951402762077,0.0031673951402762077,0.0,0.0014311828405732183,-51.7519242511087,15206.6517449166,15258.403669167708,15292.215738431622,0.00021797743412519015,0.999882022565874,1.0003054989639748,-0.2876312937658443,0.7407407407407407,1.5749513470951202,1.5749513470951202,1.000366973775419,1.0,-0.8915294288622921,-1.3385777385412134,-1.6763338579392828,-1.6813625374487828,1.3750842910658978,0.6319559465705504,-1.3224529072855873,-1.9581589829757662,0.8481953392553976,-1.5550772442798788,2.0305940151137625,1.9262305527844248,1.4841769994549558,1.6010333681317102,-0.02062314438019408,-0.08933725613748944,-1.7453989547970394,-1.7485785553588595,0.22626462565273897,0.183783240727875,0.22626462565273897,0.183783240727875,-1.4122093789882273,-2.0449545030374994,1.1462261610806879,0.4473505505018682,1.1462261610806879,0.4473505505018682,2.6994045529248023,2.663301516279311,1.1695668321839978,1.1695998610072043
2020-09-14,1103.622635569313,178515.9460217472,27.561478283162177,19.955587894606797,0.0015405078814475215,207.58185577521036,684.1177028710256,97.14134120607578,0.9575031022302396,1.0,0.6518972280864733,0.006518472280864733,1e-05,361.0206271628115,0.03594295871628115,0.0001591040000000001,0.0001922620572297825,27.53071038033039,28.340026953207538,28.340026953207538,683.5319920382259,699.0176787754004,699.0176787754004,0.0036149218614431084,0.0036149218614431084,0.0,0.001430578982997786,-52.04434069459432,15206.412494387445,15258.456835082041,15291.980939761741,0.02356907726150279,99.98643092273844,1.000276050455509,-0.535542325254379,0.7475389922064469,75.78546109748524,75.40574110273484,1.0003834138477505,0.9999911506246482,1098.7713997843605,178388.55285959833,27.38899875891065,19.810989264834223,0.001520819929265233,202.73697556104437,684.1113473002391,0.971659259495384,0.9579318135466829,1.0,0.006399521589139997,0.006399021589139998,1e-05,3.5794536204659,0.035635432204659,0.0001591040000000001,0.00019233419724542703,27.359300857753546,28.14715851280823,28.14715851280823,683.5424912374926,698.707645689533,698.707645689533,0.003546838483206841,0.003546838483206841,0.0,0.0014312137646828207,-51.93018047205587,15206.646564006367,15258.576744478421,15292.209855225014,0.00023395665951841583,0.9998660433404808,1.0002964078609289,-0.31905151685595046,0.7407407407407407,1.5725767516111935,1.5725767516111935,1.0003644293962104,1.0,-1.0545223282685035,-1.4894607089883771,-1.910306557146213,-1.911217827220768,1.4431988766528958,0.7081392214434823,-1.566148988706506,-2.18214728960483,0.7578275316926231,-1.5938211863883778,2.013370179702312,1.9127507470761307,1.4456136471139747,1.5530285589456572,-0.01972493206167103,-0.09107319913393974,-1.9942865444998126,-1.9927811555394803,0.22607152901124028,0.18161857855805152,0.22607152901124028,0.18161857855805152,-1.6760343559628965,-2.288211222308767,1.2143819757411967,0.5255661171722492,1.2143819757411967,0.5255661171722492,3.060896739069113,3.0179853645999946,1.188793037906976,1.188833280731747
2020-09-21,1101.5750314030818,178517.29200386038,27.484723484725624,19.969305757720374,0.0015372600015966821,207.32591983058632,682.3260346494186,96.94497878483598,0.9532722992421409,1.0,0.7299038508085063,0.007298538508085063,1e-05,395.39519754773147,0.03937544375477315,0.00016407600000000011,0.00019150062044604794,27.446941825078067,28.359655155317977,28.359655155317977,681.6112613569222,699.014062599365,699.014062599365,0.004039302367652696,0.004039302367652696,0.0,0.0014305863837436534,-52.252420008987585,15206.400109847442,15258.65252985643,15291.968479040921,0.02539494950014492,99.98460505049978,1.0002683678820923,-0.5565510987319944,0.7473555745602354,75.77371994630982,75.37927516035909,1.0003796817908566,0.9999902464286181,1096.9140617777773,178385.35748810452,27.3198188520004,19.827582289909817,0.0015182755500567466,202.63757411344199,682.3534107412584,0.9697351258047612,0.9537790461857056,1.0,0.0071611917928378725,0.007160691792837873,1e-05,3.9172688101488746,0.039008612101488746,0.00016407600000000011,0.00019158636270933657,27.28341253833355,28.171413983899306,28.171413983899306,681.6605488494365,698.6907716883977,698.6907716883977,0.0039611809982678745,0.0039611809982678745,0.0,0.001431248329763209,-52.13262751681616,15206.640789766147,15258.773417282962,15292.203305852707,0.0002518809199680078,0.9998481190800311,1.0002865904827207,-0.3529707377084912,0.7407407407407407,1.56995641881323,1.56995641881323,1.000361632334266,1.0,-1.2381006328271549,-1.6559806681992861,-2.167198296493389,-2.1632730765422714,1.5129329242461242,0.7924890061553391,-1.840273268837056,-2.4292183857128613,0.6335991897149951,-1.6420694972849148,1.9935822254334878,1.8979342770530927,1.4051058700619956,1.501213696441961,-0.018971096536546384,-0.09286281024719623,-2.2696834285808487,-2.2626165232647044,0.22555303694875573,0.17919916214539366,0.22555303694875573,0.17919916214539366,-1.9752077675783353,-2.5592409345230327,1.2844826975642043,0.6121927996403764,1.2844826975642043,0.6121927996403764,3.4648269758343826,3.4141034644267823,1.2079430999515808,1.2079919170026807
2020-09-28,1099.2849770971063,178518.30239966323,27.398997872717505,19.98330429254192,0.001533527944702806,206.99188657653954,680.37001359749,96.73102844823792,0.9485819337794045,1.0,0.8149480256930408,0.008148980256930408,1e-05,433.63979560841466,0.04319493156084147,0.00016904800000000012,0.00019065445984842817,27.352520544287596,28.379788035582976,28.379788035582976,679.4958110579686,699.0078386951276,699.0078386951276,0.004499711002887876,0.004499711002887876,0.0,0.001430599121558829,-52.48809829291623,15206.387157273353,15258.875255566269,15291.955447025284,0.027439240282408732,99.98256075971751,1.000260335600898,-0.5769739061336265,0.7470992330263885,75.76556867365072,75.35680446777015,1.0003754428306886,0.9999892796673843,1094.8736460629505,178382.04274373694,27.243870208570858,19.845871368330414,0.0015154784881120124,202.5145142725283,680.4360548673454,0.9676392758669256,0.9491774286395096,1.0,0.007991707633377844,0.007991207633377843,1e-05,4.292871187012488,0.04275966387012488,0.00016904800000000012,0.00019075580923714114,27.199151550315147,28.198159297150482,28.198159297150482,679.5901630761259,698.6719445725237,698.6719445725237,0.004410861736958907,0.004410861736958907,0.0,0.0014312868976180634,-52.36183848795851,15206.634356852699,15258.996195340656,15292.196021538059,0.0002719378569879539,0.9998280621430111,1.0002760627771337,-0.38933132788763203,0.7407407407407407,1.5670783041572294,1.5670783041572294,1.0003585739890737,1.0,-1.4434158464663338,-1.8389144909078947,-2.4476551601971708,-2.438186076313642,1.5840937519493004,0.8854605903196422,-2.1464361688660505,-2.7004635408183653,0.471463318661125,-1.7018013181637426,1.9711111562692674,1.881736167118131,1.3627711581905233,1.4456786278844502,-0.018405210672856054,-0.09471927775632771,-2.57299946681101,-2.5594711507070267,0.2246606453966793,0.17649970558002437,0.2246606453966793,0.17649970558002437,-2.312426627544295,-2.8601730345887644,1.3563858413677687,0.707711775537434,1.3563858413677687,0.707711775537434,3.91479807612317,3.8551896381226727,1.2270085459364235,1.227067497926395
2020-10-05,1096.742753461476,178518.8912549119,27.303972633329682,19.997534942178252,0.0015292889845345894,206.57151186365843,678.2481646747406,96.49885117734394,0.9433966338359581,1.0,0.9070573685155721,0.00907007368515572,1e-05,476.1034093134314,0.047436320931343146,0.00017402000000000013,0.0001897163867558809,27.246762304162345,28.400371261052133,28.400371261052133,677.178023956859,698.9986529308894,698.9986529308894,0.004995583556690516,0.004995583556690516,0.0,0.0014306179215181633,-52.754168927727555,15206.373627400551,15259.12779632828,15291.941834438132,0.029721654754349246,99.9802783452456,1.0002519867845798,-0.5965807287777292,0.7467645406201442,75.76139720360035,75.33887553750593,1.0003706824978618,0.9999882521223888,1092.6438080524724,178378.58057909078,27.160936967596832,19.865926930482118,0.0015124201429200642,202.3632692889432,678.3574618404522,0.9653651352048415,0.9440920789044055,1.0,0.008891618066065176,0.008891118066065176,1e-05,4.709674779116824,0.04692272779116824,0.00017402000000000013,0.00018983548572790192,27.10596127575942,28.227502319254665,28.227502319254665,677.32364490373,698.6509820139946,698.6509820139946,0.004895514249376253,0.004895514249376253,0.0,0.001431329842430474,-52.62053120716186,15206.627195826086,15259.24772703325,15292.1879304705,0.0002943202383614118,0.9998056797616377,1.0002648615264926,-0.4280036399444187,0.7407407407407407,1.563933689612393,1.563933689612393,1.0003552502474922,1.0,-1.6713393448331892,-2.038831002192132,-2.751888641498823,-2.7362174705382825,1.656434523307504,0.98741200316117,-2.4858120238225645,-2.9966536871541716,0.2674183039319544,-1.7752138807125672,1.945882036767821,1.8641352848798753,1.3187864975488184,1.3866232400659761,-0.01807541430984827,-0.09665830999052716,-2.9053268210945227,-2.8844474987535063,0.22334357847328956,0.17349406644620036,0.22334357847328956,0.17349406644620036,-2.690134627991625,-3.192995443716362,1.4298973609004673,0.8125082830523711,1.4298973609004673,0.8125082830523711,4.414356431792222,4.344741063060297,1.2459801846120115,1.246051046499185
2020-10-12,1093.9429522501102,178518.96490719225,27.199485076573257,20.011935065908908,0.001524528651707909,206.05698834370716,675.962886983326,96.24806106342511,0.9376826916612864,1.0,1.0060799690482336,0.010060299690482334,1e-05,523.1363289436977,0.05213464089436976,0.00017899200000000013,0.00018867932676719165,27.129096305952128,28.421330956008074,28.421330956008074,674.6533509178948,698.986141113644,698.986141113644,0.005525262847904474,0.005525262847904474,0.0,0.0014306435295079773,-53.053532994682705,15206.359513543763,15259.413046538446,15291.927634607411,0.03226197538619285,99.97773802461374,1.0002433676922144,-0.6151259145450894,0.746346977469399,75.76160696774079,75.32605684272303,1.000365397036447,0.9999871669346861,1090.2214198125178,178374.9381165361,27.07092617404243,19.88779196523375,0.0015090964013385246,202.17897657505128,676.1193663143894,0.9629084408311896,0.9384894952560713,1.0,0.009859824265585829,0.009859324265585829,1e-05,5.171120210939673,0.05153221010939673,0.00017899200000000013,0.0001888184157808811,27.003355594004823,28.259512127831684,28.259512127831684,674.8560673853841,698.6276988511003,698.6276988511003,0.005413765232553241,0.005413765232553241,0.0,0.0014313775443551635,-52.91153949720887,15206.61923382008,15259.530773317289,15292.178958880093,0.0003192223689463943,0.9997807776310527,1.0002530480271554,-0.46877347309558504,0.7407407407407407,1.5605184586946594,1.5605184586946594,1.0003516629008973,1.0,-1.92235600516254,-2.256010637498418,-3.079554753984892,-3.057118542277848,1.7296368074583235,1.0985617763709987,-2.8589818693812274,-3.3181208069913204,0.01767454915799771,-1.8646674286265985,1.9178769790830996,1.8451418279755494,1.273397560695222,1.3243764783372525,-0.018034164351998783,-0.0986983205120362,-3.2673177524739416,-3.238251999507169,0.22154961770766146,0.17015569601506186,0.22154961770766146,0.17015569601506186,-3.1103703358852597,-3.5594443071256365,1.5047534143145525,0.9268290279702995,1.5047534143145525,0.9268290279702995,4.966882716582669,4.886117586315622,1.264848117288731,1.264932888077273
